userID,itemID,amount,date,time
413022,5500,62,2019-01-24,23:37:57
654506,3161,57,2019-01-24,23:38:26
226215,2089,24,2019-01-24,23:38:27
501233,1631,89,2019-01-24,23:38:32
492273,7021,65,2019-01-24,23:38:38
960747,8011,52,2019-01-24,23:38:47
189881,7626,27,2019-01-24,23:38:53
198794,2228,87,2019-01-24,23:39:00
448243,1954,61,2019-01-24,23:39:02
736389,8434,92,2019-01-24,23:40:09
132334,4065,94,2019-01-24,23:40:46
770133,3376,21,2019-01-24,23:40:54
2280,9116,45,2019-01-24,23:42:04
690531,4881,44,2019-01-24,23:42:11
500258,6378,97,2019-01-24,23:42:19
837321,2371,36,2019-01-24,23:42:19
512031,1767,77,2019-01-24,23:43:24
580714,2374,97,2019-01-24,23:43:36
921062,4794,90,2019-01-24,23:45:10
250193,8171,92,2019-01-24,23:45:16
436463,3075,45,2019-01-24,23:45:22
618756,8291,75,2019-01-24,23:49:25
569366,3305,25,2019-01-24,23:49:26
580054,1466,78,2019-01-24,23:49:32
466359,6198,81,2019-01-24,23:49:40
866364,7847,4,2019-01-24,23:49:40
882833,8199,13,2019-01-24,23:49:46
872207,1216,34,2019-01-24,23:49:47
268556,9418,20,2019-01-24,23:49:53
383387,2292,9,2019-01-24,23:50:09
600690,8304,97,2019-01-24,23:50:10
980392,1610,41,2019-01-24,23:50:16
999283,3425,19,2019-01-24,23:50:44
591643,8061,4,2019-01-24,23:51:56
265935,9224,22,2019-01-24,23:51:57
800613,9999,31,2019-01-24,23:52:26
287100,3012,54,2019-01-24,23:52:28
159273,6124,77,2019-01-24,23:52:44
187313,5737,94,2019-01-24,23:53:53
499803,5320,73,2019-01-25,23:16:26
872390,968,11,2019-01-25,23:17:49
443589,8956,67,2019-01-25,23:17:49
361146,2943,6,2019-01-25,23:17:58
722421,480,71,2019-01-25,23:17:58
266184,7071,27,2019-01-25,23:18:22
528394,4015,24,2019-01-25,23:18:22
570433,5394,75,2019-01-25,23:19:18
620536,8743,81,2019-01-25,23:24:22
54792,9438,70,2019-01-25,23:24:27
845686,6864,93,2019-01-25,23:24:34
879703,4038,81,2019-01-25,23:25:58
234643,1322,44,2019-01-25,23:26:08
776876,3004,48,2019-01-25,23:26:30
95222,8835,64,2019-01-25,23:27:24
805197,3049,46,2019-01-25,23:28:25
747746,6664,16,2019-01-25,23:28:33
968373,6192,69,2019-01-25,23:28:43
101202,6617,15,2019-01-25,23:28:43
4405,8593,25,2019-01-25,23:29:41
549433,3777,58,2019-01-25,23:30:02
835846,9850,20,2019-01-25,23:34:11
175357,2269,60,2019-01-25,23:34:57
44326,5795,43,2019-01-25,23:35:04
961873,2409,88,2019-01-25,23:35:05
458876,6584,52,2019-01-25,23:35:12
629640,9634,47,2019-01-25,23:35:13
752434,1236,56,2019-01-25,23:36:23
346154,7183,80,2019-01-25,23:36:41
728011,2964,61,2019-01-25,23:38:19
449268,6975,48,2019-01-25,23:38:21
643780,1177,98,2019-01-25,23:38:27
368831,3327,13,2019-01-25,23:38:38
481413,3812,66,2019-01-25,23:38:54
471434,7271,94,2019-01-25,23:40:38
720026,8533,10,2019-01-25,23:40:53
331827,5243,89,2019-01-25,23:40:53
607204,432,13,2019-01-25,23:40:53
138012,3591,97,2019-01-25,23:40:54
407176,541,22,2019-01-25,23:41:01
229748,7744,37,2019-01-25,23:41:56
838218,854,48,2019-01-25,23:41:56
729902,9501,5,2019-01-25,23:42:03
231512,9574,55,2019-01-25,23:42:11
887098,7968,4,2019-01-25,23:42:27
64871,7960,62,2019-01-25,23:43:22
662327,676,57,2019-01-25,23:43:24
9176,7085,18,2019-01-25,23:43:39
565132,9022,8,2019-01-25,23:44:19
277911,5003,2,2019-01-25,23:45:16
492754,7565,66,2019-01-25,23:45:16
383238,2027,20,2019-01-25,23:49:23
282560,2266,26,2019-01-25,23:49:31
715824,2506,45,2019-01-25,23:49:39
670180,805,65,2019-01-25,23:49:46
701449,5319,54,2019-01-25,23:49:52
516648,5768,96,2019-01-25,23:49:54
659417,6420,53,2019-01-25,23:50:01
340192,2921,1,2019-01-25,23:50:15
52435,4504,51,2019-01-25,23:50:16
824503,318,32,2019-01-25,23:50:17
53804,9526,46,2019-01-25,23:52:10
968755,5332,19,2019-01-25,23:52:35
953449,1396,74,2019-01-25,23:52:47
141427,2657,95,2019-01-25,23:52:54
767904,300,24,2019-01-26,23:17:49
617239,8074,46,2019-01-26,23:17:58
355485,7660,3,2019-01-26,23:19:19
220768,6828,18,2019-01-26,23:19:52
134701,1101,50,2019-01-26,23:23:34
536854,639,13,2019-01-26,23:24:11
19496,8878,84,2019-01-26,23:24:11
616639,9176,82,2019-01-26,23:24:12
581627,5487,4,2019-01-26,23:24:18
153524,2470,63,2019-01-26,23:24:18
686598,5280,67,2019-01-26,23:24:21
235513,4737,15,2019-01-26,23:24:22
836869,6597,81,2019-01-26,23:24:26
743500,1169,2,2019-01-26,23:24:44
651447,9355,77,2019-01-26,23:25:32
339654,2738,63,2019-01-26,23:25:59
841008,1491,57,2019-01-26,23:26:13
591577,7091,78,2019-01-26,23:26:17
921224,4842,6,2019-01-26,23:26:23
836631,6699,59,2019-01-26,23:26:30
567206,941,18,2019-01-26,23:27:26
379017,8886,76,2019-01-26,23:29:56
319300,9823,12,2019-01-26,23:30:02
488871,1527,4,2019-01-26,23:30:11
984046,5586,51,2019-01-26,23:30:11
750182,9,96,2019-01-26,23:30:15
613032,8481,94,2019-01-26,23:33:43
1660,2139,89,2019-01-26,23:34:11
978911,7526,26,2019-01-26,23:34:11
265784,9973,81,2019-01-26,23:34:58
101701,1497,97,2019-01-26,23:35:04
771997,5867,23,2019-01-26,23:35:14
49284,1231,96,2019-01-26,23:36:21
93169,806,74,2019-01-26,23:36:22
199858,2033,23,2019-01-26,23:36:28
35023,4074,17,2019-01-26,23:36:31
935095,1291,96,2019-01-26,23:38:21
789363,2048,91,2019-01-26,23:38:26
99625,5358,26,2019-01-26,23:38:27
806230,2421,17,2019-01-26,23:38:28
869295,161,4,2019-01-26,23:38:33
27101,9873,17,2019-01-26,23:38:39
735630,1292,25,2019-01-26,23:38:47
42296,1906,36,2019-01-26,23:38:48
128513,2554,20,2019-01-26,23:38:48
447159,6229,40,2019-01-26,23:38:49
759895,2851,27,2019-01-26,23:39:01
203746,8222,39,2019-01-26,23:39:10
698192,3332,16,2019-01-26,23:39:56
805496,1350,78,2019-01-26,23:40:08
991066,1672,55,2019-01-26,23:40:46
755494,3232,46,2019-01-26,23:40:53
901670,1386,33,2019-01-26,23:41:00
363491,6723,66,2019-01-26,23:41:00
908577,4968,47,2019-01-26,23:41:00
436896,5695,22,2019-01-26,23:41:01
206523,3296,18,2019-01-26,23:41:56
120732,4968,35,2019-01-26,23:41:57
671018,8064,3,2019-01-26,23:42:03
5725,8670,50,2019-01-26,23:42:05
330868,8064,71,2019-01-26,23:42:20
566811,1580,49,2019-01-26,23:43:24
362216,1031,86,2019-01-26,23:43:44
666874,5559,43,2019-01-26,23:43:50
355910,7309,70,2019-01-26,23:44:11
300510,5189,64,2019-01-26,23:44:20
77208,6412,35,2019-01-26,23:45:10
841615,5355,91,2019-01-26,23:45:10
718739,3862,87,2019-01-26,23:45:17
947584,8109,65,2019-01-26,23:45:21
932092,910,84,2019-01-26,23:49:24
783093,7974,14,2019-01-26,23:49:26
700742,5871,74,2019-01-26,23:49:38
598177,2648,77,2019-01-26,23:49:39
359096,5806,48,2019-01-26,23:49:39
379389,480,55,2019-01-26,23:49:46
215232,133,3,2019-01-26,23:49:52
151463,8967,26,2019-01-26,23:49:54
954937,7976,33,2019-01-26,23:50:00
700519,777,59,2019-01-26,23:50:11
161893,1207,66,2019-01-26,23:51:40
273282,5009,59,2019-01-26,23:51:41
720478,3120,75,2019-01-26,23:51:42
187333,2077,50,2019-01-26,23:51:42
708941,9064,8,2019-01-26,23:51:42
237508,6055,87,2019-01-26,23:51:56
613570,4202,85,2019-01-26,23:51:56
556121,6855,68,2019-01-26,23:52:09
249486,7324,63,2019-01-26,23:52:10
658310,9050,25,2019-01-26,23:52:19
333788,2555,12,2019-01-26,23:52:26
962929,5665,21,2019-01-26,23:52:34
339702,6243,49,2019-01-26,23:52:35
479236,136,51,2019-01-26,23:52:45
281910,516,80,2019-01-26,23:52:55
64796,4885,10,2019-01-27,23:17:49
479035,2951,96,2019-01-27,23:17:49
453505,2686,47,2019-01-27,23:17:54
678790,4167,14,2019-01-27,23:17:54
975999,5456,25,2019-01-27,23:19:40
959326,298,84,2019-01-27,23:22:47
859610,3530,35,2019-01-27,23:22:49
220971,4724,71,2019-01-27,23:23:08
27435,2683,27,2019-01-27,23:23:33
924593,6246,60,2019-01-27,23:24:26
914529,1300,10,2019-01-27,23:24:27
634452,9963,48,2019-01-27,23:25:13
210881,9439,63,2019-01-27,23:26:08
454098,4342,54,2019-01-27,23:26:17
238866,8048,49,2019-01-27,23:26:24
109407,9067,32,2019-01-27,23:26:30
594439,7327,53,2019-01-27,23:26:40
273510,2483,6,2019-01-27,23:26:44
291230,4939,87,2019-01-27,23:26:49
752400,5409,2,2019-01-27,23:27:25
285853,6074,22,2019-01-27,23:27:25
369703,7549,84,2019-01-27,23:27:25
710853,1144,52,2019-01-27,23:29:46
4312,5172,2,2019-01-27,23:29:46
491877,2376,80,2019-01-27,23:29:51
15109,8170,22,2019-01-27,23:30:11
110001,7296,33,2019-01-27,23:34:10
584084,2734,91,2019-01-27,23:34:58
673214,8405,28,2019-01-27,23:36:21
356155,7086,34,2019-01-27,23:36:21
689798,18,51,2019-01-27,23:36:22
207198,1138,11,2019-01-27,23:36:33
115476,4681,5,2019-01-27,23:36:40
707614,9533,88,2019-01-27,23:38:40
361511,5872,4,2019-01-27,23:38:47
635967,4298,52,2019-01-27,23:38:47
126028,5176,42,2019-01-27,23:38:54
981138,1454,59,2019-01-27,23:39:56
67763,5146,52,2019-01-27,23:40:09
166509,1823,86,2019-01-27,23:40:10
317616,2733,61,2019-01-27,23:41:57
184004,6828,45,2019-01-27,23:42:04
729940,2073,60,2019-01-27,23:42:04
509171,4463,9,2019-01-27,23:42:19
970554,7934,32,2019-01-27,23:42:20
115593,8532,69,2019-01-27,23:43:37
833170,4720,75,2019-01-27,23:43:45
702249,994,77,2019-01-27,23:44:11
750851,5402,44,2019-01-27,23:44:12
168205,6548,57,2019-01-27,23:44:19
770373,2465,74,2019-01-27,23:44:20
908754,7970,23,2019-01-27,23:45:02
632300,9126,36,2019-01-27,23:45:09
738190,8226,47,2019-01-27,23:45:17
142778,3247,14,2019-01-27,23:45:21
612778,6591,65,2019-01-27,23:45:24
12621,9528,49,2019-01-27,23:49:24
298039,9587,44,2019-01-27,23:49:31
906333,1762,71,2019-01-27,23:49:40
653589,8442,79,2019-01-27,23:49:52
593313,4777,40,2019-01-27,23:49:53
191282,8078,59,2019-01-27,23:50:00
398291,5884,10,2019-01-27,23:50:10
801092,9871,21,2019-01-27,23:50:15
165849,4107,24,2019-01-27,23:50:16
949513,5079,69,2019-01-27,23:51:20
321929,1919,8,2019-01-27,23:51:57
26533,1809,67,2019-01-27,23:52:09
263191,8450,51,2019-01-27,23:52:21
893867,3860,47,2019-01-27,23:52:26
242254,3020,96,2019-01-27,23:52:44
923743,2558,73,2019-01-27,23:52:55
732205,1436,3,2019-01-28,23:15:41
590163,8895,66,2019-01-28,23:16:22
575208,7692,85,2019-01-28,23:16:26
223943,2124,12,2019-01-28,23:16:35
981063,7778,36,2019-01-28,23:17:49
578897,1503,24,2019-01-28,23:17:49
551200,9588,81,2019-01-28,23:17:50
46744,2700,28,2019-01-28,23:17:58
287378,3809,87,2019-01-28,23:19:23
147856,2549,78,2019-01-28,23:19:47
407501,9528,94,2019-01-28,23:23:07
452361,4639,67,2019-01-28,23:23:07
657526,5249,86,2019-01-28,23:23:40
93345,879,72,2019-01-28,23:24:23
313540,6616,22,2019-01-28,23:24:33
967309,3893,52,2019-01-28,23:24:33
112291,3842,69,2019-01-28,23:24:33
238768,3990,59,2019-01-28,23:24:44
200476,5317,91,2019-01-28,23:25:13
809867,7249,67,2019-01-28,23:25:58
52599,755,97,2019-01-28,23:26:17
940866,2202,88,2019-01-28,23:26:17
106772,5623,82,2019-01-28,23:27:25
996807,4158,2,2019-01-28,23:28:43
358922,33,50,2019-01-28,23:29:40
941304,3712,64,2019-01-28,23:30:02
298026,1981,74,2019-01-28,23:30:02
123404,7515,47,2019-01-28,23:30:11
419045,7314,7,2019-01-28,23:30:16
119153,6353,85,2019-01-28,23:33:42
583795,8172,13,2019-01-28,23:34:05
875954,6015,23,2019-01-28,23:34:57
581932,7131,21,2019-01-28,23:35:12
917027,7742,57,2019-01-28,23:36:20
718544,5858,70,2019-01-28,23:38:20
873727,3342,31,2019-01-28,23:38:32
895901,49,53,2019-01-28,23:38:47
850710,7496,72,2019-01-28,23:39:00
982345,20,18,2019-01-28,23:39:02
38726,5031,12,2019-01-28,23:40:08
717061,1337,33,2019-01-28,23:40:37
30992,4327,96,2019-01-28,23:40:53
686318,702,91,2019-01-28,23:40:54
334733,1235,75,2019-01-28,23:42:05
775154,6821,95,2019-01-28,23:43:02
197094,1978,95,2019-01-28,23:43:02
209059,5778,33,2019-01-28,23:43:02
524608,373,83,2019-01-28,23:43:03
230871,656,40,2019-01-28,23:43:22
980495,8898,10,2019-01-28,23:44:10
315377,6796,76,2019-01-28,23:44:19
780024,6295,86,2019-01-28,23:45:01
79961,8853,82,2019-01-28,23:45:02
582637,6102,33,2019-01-28,23:45:08
549378,3578,28,2019-01-28,23:45:16
851711,8714,51,2019-01-28,23:45:16
783010,2275,55,2019-01-28,23:45:22
311786,4741,26,2019-01-28,23:49:24
73967,8000,88,2019-01-28,23:49:38
663211,7162,36,2019-01-28,23:49:39
128685,6031,11,2019-01-28,23:49:53
674712,2661,4,2019-01-28,23:49:54
689609,853,47,2019-01-28,23:50:01
367381,5488,90,2019-01-28,23:50:17
646185,7870,23,2019-01-28,23:50:44
180166,6249,38,2019-01-28,23:50:44
607446,8209,35,2019-01-28,23:52:20
574670,7048,21,2019-01-28,23:52:21
272352,5135,14,2019-01-28,23:52:34
495933,6486,45,2019-01-28,23:52:45
744971,9827,20,2019-01-28,23:52:54
477154,6383,41,2019-01-28,23:52:54
190873,8846,16,2019-01-29,23:16:21
204891,6778,78,2019-01-29,23:17:58
946772,7657,84,2019-01-29,23:19:18
86960,2902,94,2019-01-29,23:19:23
523198,7308,72,2019-01-29,23:19:23
244717,8895,60,2019-01-29,23:19:25
510872,2034,7,2019-01-29,23:19:40
478568,1769,46,2019-01-29,23:19:47
482788,6684,96,2019-01-29,23:22:48
490628,3053,54,2019-01-29,23:22:48
938131,9354,29,2019-01-29,23:23:07
410553,3046,66,2019-01-29,23:23:08
786273,7600,33,2019-01-29,23:23:09
929907,613,83,2019-01-29,23:24:27
678762,961,36,2019-01-29,23:24:33
476912,5724,38,2019-01-29,23:25:59
396207,679,84,2019-01-29,23:26:00
969847,6145,22,2019-01-29,23:26:03
580375,364,24,2019-01-29,23:26:17
615169,305,49,2019-01-29,23:26:24
223330,8460,9,2019-01-29,23:26:30
788349,5774,62,2019-01-29,23:27:26
272278,1851,96,2019-01-29,23:28:34
678267,6953,11,2019-01-29,23:28:38
90702,5212,73,2019-01-29,23:28:39
907867,3697,35,2019-01-29,23:28:42
720360,9826,69,2019-01-29,23:28:42
678904,637,14,2019-01-29,23:28:44
599032,5793,36,2019-01-29,23:29:42
684312,368,80,2019-01-29,23:30:02
435903,8466,43,2019-01-29,23:33:44
696181,8737,91,2019-01-29,23:34:57
602169,6314,52,2019-01-29,23:34:57
207884,6645,44,2019-01-29,23:36:23
847696,2059,22,2019-01-29,23:38:25
640546,8682,55,2019-01-29,23:38:33
552392,8802,56,2019-01-29,23:38:41
357824,8122,84,2019-01-29,23:38:48
76981,3306,55,2019-01-29,23:38:54
118498,6549,92,2019-01-29,23:40:08
592205,4372,66,2019-01-29,23:40:37
624091,7547,44,2019-01-29,23:40:55
539381,1205,79,2019-01-29,23:42:03
480225,791,53,2019-01-29,23:43:38
431099,2344,4,2019-01-29,23:43:38
565028,228,56,2019-01-29,23:43:39
431410,982,79,2019-01-29,23:44:09
529259,6537,19,2019-01-29,23:44:19
880535,4367,7,2019-01-29,23:44:19
485100,1263,93,2019-01-29,23:45:00
183462,1837,36,2019-01-29,23:45:16
286607,7836,25,2019-01-29,23:49:24
325220,4267,77,2019-01-29,23:49:25
295159,1738,37,2019-01-29,23:49:32
509808,7217,40,2019-01-29,23:49:38
813965,6825,1,2019-01-29,23:49:47
773590,8544,37,2019-01-29,23:49:52
478035,3966,59,2019-01-29,23:50:00
884798,6728,69,2019-01-29,23:50:01
976329,9637,98,2019-01-29,23:50:16
301099,435,67,2019-01-29,23:50:17
801820,2022,68,2019-01-29,23:50:44
971240,5134,18,2019-01-29,23:51:40
614277,770,91,2019-01-29,23:51:57
356693,7148,55,2019-01-29,23:52:09
431686,5984,54,2019-01-29,23:52:09
726531,8922,35,2019-01-29,23:52:10
429866,5869,55,2019-01-29,23:52:18
40203,304,12,2019-01-29,23:52:19
197652,6272,22,2019-01-29,23:52:19
163919,1365,92,2019-01-29,23:52:19
277713,8230,71,2019-01-29,23:52:19
835673,6799,69,2019-01-29,23:52:20
635652,5125,42,2019-01-29,23:52:28
944964,1743,15,2019-01-30,23:15:36
788576,7237,74,2019-01-30,23:15:37
558652,3042,75,2019-01-30,23:16:34
569971,391,3,2019-01-30,23:17:54
4215,6715,85,2019-01-30,23:18:18
257301,9457,26,2019-01-30,23:18:19
398893,8416,36,2019-01-30,23:18:22
821730,1981,12,2019-01-30,23:18:22
934967,4898,2,2019-01-30,23:18:32
3799,742,32,2019-01-30,23:19:17
329688,8142,96,2019-01-30,23:19:23
851477,9753,90,2019-01-30,23:19:46
706274,8126,46,2019-01-30,23:24:22
238966,9810,79,2019-01-30,23:24:34
919358,7979,59,2019-01-30,23:24:43
228535,6506,92,2019-01-30,23:25:13
329117,2879,34,2019-01-30,23:25:13
684466,8237,88,2019-01-30,23:25:58
178842,3660,16,2019-01-30,23:26:23
714505,5339,68,2019-01-30,23:26:23
485867,929,58,2019-01-30,23:26:29
950976,1741,92,2019-01-30,23:28:25
980083,9045,56,2019-01-30,23:28:33
66473,8030,91,2019-01-30,23:28:33
488196,4457,65,2019-01-30,23:28:39
488877,7706,4,2019-01-30,23:28:43
154653,4472,20,2019-01-30,23:29:51
752710,2422,31,2019-01-30,23:29:52
458321,6710,53,2019-01-30,23:29:56
149817,8387,75,2019-01-30,23:29:56
751275,888,79,2019-01-30,23:30:01
554264,8526,4,2019-01-30,23:30:02
794911,517,32,2019-01-30,23:30:24
445026,4281,33,2019-01-30,23:33:43
860026,5172,14,2019-01-30,23:35:05
227030,2018,33,2019-01-30,23:35:14
813698,9028,95,2019-01-30,23:36:26
922890,6151,75,2019-01-30,23:36:26
422376,4624,57,2019-01-30,23:36:27
46900,9269,73,2019-01-30,23:36:34
585669,9408,26,2019-01-30,23:36:41
419491,5694,89,2019-01-30,23:38:20
14477,2684,60,2019-01-30,23:38:26
640424,4364,68,2019-01-30,23:38:38
541831,2241,68,2019-01-30,23:39:00
364550,4521,35,2019-01-30,23:39:56
561665,5942,51,2019-01-30,23:39:57
373433,7818,55,2019-01-30,23:40:38
188137,5475,35,2019-01-30,23:40:46
440761,8910,2,2019-01-30,23:40:53
211263,967,13,2019-01-30,23:40:54
906560,3833,36,2019-01-30,23:42:03
953288,2382,85,2019-01-30,23:42:12
421839,8334,79,2019-01-30,23:42:19
517678,2577,10,2019-01-30,23:42:20
907939,6029,77,2019-01-30,23:43:38
10867,9517,56,2019-01-30,23:43:38
81103,7571,36,2019-01-30,23:44:11
473772,9100,19,2019-01-30,23:44:19
848700,1582,38,2019-01-30,23:44:20
693231,6432,66,2019-01-30,23:45:01
158907,8053,72,2019-01-30,23:45:09
437802,7888,26,2019-01-30,23:45:10
29643,6404,39,2019-01-30,23:45:15
769247,2374,1,2019-01-30,23:45:16
518754,7288,31,2019-01-30,23:45:21
843197,7892,78,2019-01-30,23:49:24
721674,6085,88,2019-01-30,23:49:31
420409,7479,20,2019-01-30,23:49:32
24719,6819,80,2019-01-30,23:49:38
442729,5940,41,2019-01-30,23:49:40
80144,6512,5,2019-01-30,23:49:54
611903,8286,64,2019-01-30,23:49:59
139003,2369,55,2019-01-30,23:49:59
655375,7942,35,2019-01-30,23:50:45
484985,2038,51,2019-01-30,23:51:43
104872,2581,77,2019-01-30,23:52:26
456887,9390,8,2019-01-30,23:52:27
581564,1452,47,2019-01-30,23:52:28
419189,996,51,2019-01-30,23:52:34
287120,3666,19,2019-01-30,23:52:45
17844,596,82,2019-01-31,23:15:36
123392,1635,57,2019-01-31,23:16:35
940322,2160,60,2019-01-31,23:17:53
953853,3009,83,2019-01-31,23:17:58
996628,5012,83,2019-01-31,23:19:40
136077,65,90,2019-01-31,23:19:47
135504,9397,5,2019-01-31,23:19:47
974694,903,40,2019-01-31,23:19:52
934135,7482,57,2019-01-31,23:23:35
233480,5822,87,2019-01-31,23:24:12
802398,7823,34,2019-01-31,23:24:13
379918,8357,18,2019-01-31,23:24:17
34446,6098,39,2019-01-31,23:24:28
773026,6215,21,2019-01-31,23:25:31
456699,2528,51,2019-01-31,23:25:32
297821,4607,19,2019-01-31,23:26:17
817455,125,8,2019-01-31,23:26:30
107555,2988,20,2019-01-31,23:26:31
290940,7183,10,2019-01-31,23:26:39
842031,1795,38,2019-01-31,23:28:38
522342,3509,28,2019-01-31,23:28:38
19541,138,46,2019-01-31,23:29:41
848576,8978,27,2019-01-31,23:29:47
499352,9827,16,2019-01-31,23:29:47
488022,6557,34,2019-01-31,23:29:51
471813,4986,51,2019-01-31,23:30:10
857167,7700,69,2019-01-31,23:30:15
451659,621,46,2019-01-31,23:33:42
392140,6252,11,2019-01-31,23:34:04
972090,7121,64,2019-01-31,23:34:11
798134,9263,49,2019-01-31,23:35:05
429529,9799,45,2019-01-31,23:35:05
533216,8748,20,2019-01-31,23:35:13
559455,3385,77,2019-01-31,23:36:21
845555,5853,36,2019-01-31,23:36:25
481853,2668,58,2019-01-31,23:36:33
697979,8896,29,2019-01-31,23:36:40
27277,9548,95,2019-01-31,23:36:41
821965,5443,35,2019-01-31,23:37:56
135041,8686,68,2019-01-31,23:37:56
710239,7462,15,2019-01-31,23:37:59
206282,6463,52,2019-01-31,23:38:34
821792,8756,39,2019-01-31,23:38:47
926849,6528,17,2019-01-31,23:38:49
580325,3553,62,2019-01-31,23:39:10
383193,9499,16,2019-01-31,23:40:08
187863,3049,16,2019-01-31,23:40:09
138332,983,88,2019-01-31,23:40:09
888512,2043,89,2019-01-31,23:40:47
320526,7677,52,2019-01-31,23:40:53
53688,6411,18,2019-01-31,23:40:53
252061,3106,93,2019-01-31,23:40:59
701699,9578,46,2019-01-31,23:41:55
279618,5967,24,2019-01-31,23:41:56
48573,1201,72,2019-01-31,23:41:56
575282,6085,48,2019-01-31,23:42:04
156939,3209,69,2019-01-31,23:42:05
325132,3292,57,2019-01-31,23:42:11
203127,3627,4,2019-01-31,23:42:26
394036,2227,33,2019-01-31,23:43:02
719306,314,18,2019-01-31,23:43:02
602154,5022,54,2019-01-31,23:43:03
196461,5432,13,2019-01-31,23:43:46
816101,6532,31,2019-01-31,23:44:18
72262,6303,88,2019-01-31,23:49:25
278037,9073,79,2019-01-31,23:49:31
105335,6520,10,2019-01-31,23:49:45
439906,1815,64,2019-01-31,23:49:59
714469,3934,1,2019-01-31,23:50:00
986156,3203,55,2019-01-31,23:50:01
792791,9171,32,2019-01-31,23:50:09
853568,264,90,2019-01-31,23:50:10
795300,8072,22,2019-01-31,23:50:44
659126,7475,83,2019-01-31,23:52:20
251829,5923,84,2019-01-31,23:52:34
729106,1883,97,2019-01-31,23:52:35
139538,1310,80,2019-01-31,23:52:44
282516,9236,53,2019-01-31,23:52:45
921498,5501,49,2019-01-31,23:52:53.
